idx, head_phi, head_theta, gaze_phi, gaze_theta, time
4949, 0.600312794329, -0.315764975219, -0.157236686388, 0.0876911498629, 1504191023.54
4950, 0.589793858274, -0.317583074832, -0.152226683593, 0.088325822695, 1504191023.58
4951, 0.57333386853, -0.326081024104, -0.147119125247, 0.0888395779625, 1504191023.61
4952, 0.577065677734, -0.326179084569, -0.142179162481, 0.0892605583189, 1504191023.64
4953, 0.569537277751, -0.32399731617, -0.13418405693, 0.0908868552687, 1504191023.68
4954, 0.558180679204, -0.329247847649, -0.130949304482, 0.0911053585544, 1504191023.71
4955, 0.568876234942, -0.323475875741, -0.126080955439, 0.0899255214762, 1504191023.74
4956, 0.561369276799, -0.331876274524, -0.119538700002, 0.0840817596564, 1504191023.78
4957, 0.558324976634, -0.324795133773, -0.115243478534, 0.0777835893642, 1504191023.81
4963, 0.544602028705, -0.331464122388, -0.0876366285618, 0.0955807581894, 1504191024.01
4964, 0.532165699414, -0.342525667846, -0.0849486135368, 0.0938517560018, 1504191024.04
4965, 0.536176712022, -0.33329698116, -0.0807087544868, 0.0935721041214, 1504191024.08
4966, 0.534268776441, -0.332668758191, -0.0790396408493, 0.0926620201562, 1504191024.11
4967, 0.533782819408, -0.331487848601, -0.077211050273, 0.0922194815803, 1504191024.14
4968, 0.531853880114, -0.331129538883, -0.0765786486987, 0.0916088961349, 1504191024.18
4969, 0.530067573806, -0.330517870707, -0.0773988148259, 0.0908461659266, 1504191024.21
4970, 0.529994504769, -0.328850284348, -0.0782856415028, 0.0890602832641, 1504191024.24
4971, 0.532347007207, -0.326079748312, -0.0787273184721, 0.0875323009106, 1504191024.28
4972, 0.532096133168, -0.325588360007, -0.0796550814202, 0.0848811580587, 1504191024.31
4973, 0.534105283259, -0.324245606784, -0.0780433166884, 0.0835622874311, 1504191024.34
4974, 0.533553155245, -0.324141543038, -0.0782066654824, 0.0834342778208, 1504191024.38
4975, 0.532882999742, -0.3254176026, -0.0787604412628, 0.0839185808942, 1504191024.41
4976, 0.534650078007, -0.32519638755, -0.0788651704126, 0.0827398427435, 1504191024.44
4977, 0.536020429476, -0.323908529364, -0.0803099929404, 0.0834291627385, 1504191024.48
4978, 0.535851294401, -0.324241291758, -0.0811397058344, 0.083431553773, 1504191024.51
4979, 0.530160533888, -0.333640006686, -0.0815849261747, 0.0837551801797, 1504191024.54
4980, 0.536404361228, -0.326738785803, -0.0813985668452, 0.084012925657, 1504191024.58
4981, 0.53828152676, -0.324373282639, -0.0815037026564, 0.0842877048838, 1504191024.61
4982, 0.531618122643, -0.33363465758, -0.0817039730171, 0.0842014759779, 1504191024.64
4983, 0.5375869124, -0.325353316885, -0.0816929410924, 0.0838283609402, 1504191024.68
4984, 0.538580985619, -0.322235479234, -0.0822792507585, 0.0835605492926, 1504191024.71
4985, 0.529676778912, -0.333172477873, -0.0811269051009, 0.0835068052713, 1504191024.74
4986, 0.535307609344, -0.325339311998, -0.0804867065793, 0.0839726278418, 1504191024.78
4989, 0.535966768803, -0.324046281645, -0.080978242318, 0.0835978575069, 1504191024.88
4990, 0.535796829585, -0.323162346996, -0.080597381748, 0.0837962030999, 1504191024.91
4997, 0.533081441922, -0.322630125176, -0.0865944032963, 0.0847357630803, 1504191025.14
4998, 0.534129834943, -0.321936952518, -0.0870082193917, 0.0843362564505, 1504191025.18
5001, 0.534862967316, -0.321148306973, -0.0885199352475, 0.0830049212628, 1504191025.28
5004, 0.533248989788, -0.324131766247, -0.0880346384601, 0.0825346689323, 1504191025.38
5017, 0.538079761067, -0.319939610835, -0.148956309278, 0.0707237987799, 1504191025.81
5022, 0.538165510925, -0.320903548004, -0.170619534474, 0.0942514714071, 1504191025.98
5023, 0.536994082292, -0.321201443328, -0.170909439009, 0.0943219307833, 1504191026.01
5024, 0.536366335637, -0.321102215592, -0.170818449169, 0.0939917280567, 1504191026.04
5027, 0.535399138128, -0.320588558331, -0.185719391277, 0.0924431616949, 1504191026.14
5030, 0.535763645279, -0.319334287432, -0.185799278371, 0.0918286371198, 1504191026.24
5031, 0.535566618364, -0.31929056602, -0.186011385839, 0.0927926283216, 1504191026.28
5034, 0.53442890017, -0.319120967739, -0.271328831724, 0.0774627549569, 1504191026.38
5035, 0.533415697514, -0.319779620951, -0.271261201976, 0.0781789741996, 1504191026.41
5036, 0.532590757333, -0.319467429084, -0.271045147032, 0.0791907973109, 1504191026.44
5037, 0.534004429717, -0.318715983405, -0.268947491312, 0.0792781176512, 1504191026.48
5038, 0.532843686192, -0.319342675018, -0.268535645949, 0.0794447694704, 1504191026.51
5039, 0.533944066671, -0.318073801655, -0.268602209478, 0.0789529244741, 1504191026.54
5040, 0.53410868228, -0.31790922782, -0.267849012664, 0.0789138254261, 1504191026.58
5041, 0.533434106021, -0.318469663459, -0.268041333887, 0.0782381952583, 1504191026.61
5042, 0.530571430332, -0.319891263033, -0.267702400467, 0.0790951681747, 1504191026.64
5043, 0.532785476682, -0.319094802577, -0.268319542256, 0.0799406900108, 1504191026.68
5044, 0.533411325277, -0.318229625932, -0.268063750177, 0.0802038161242, 1504191026.71
5045, 0.533721047335, -0.318460111204, -0.267472813822, 0.0807666993851, 1504191026.74
5046, 0.535048664941, -0.318994289309, -0.267672045447, 0.0816236987243, 1504191026.78
5049, 0.535135558889, -0.319568229101, -0.203639795949, 0.0920611920128, 1504191026.88
5052, 0.533950672969, -0.319881377002, -0.200020741314, 0.093917964464, 1504191026.98
5053, 0.532445384278, -0.320301439961, -0.200188671732, 0.0933960100543, 1504191027.01
5062, 0.529673890469, -0.32058259648, -0.184500130809, 0.0985804283493, 1504191027.34
5063, 0.531851770875, -0.320082639499, -0.184470081426, 0.0984373581579, 1504191027.38
5064, 0.53000335621, -0.320815247826, -0.18376716361, 0.0983403042281, 1504191027.41
5065, 0.529450175023, -0.321328135019, -0.181927820465, 0.099103164443, 1504191027.44
5076, 0.53122497574, -0.321078540342, -0.180339329322, 0.0971539265406, 1504191027.81
5080, 0.529674744219, -0.321762614949, -0.17962857417, 0.097394917, 1504191027.94
5081, 0.530836036559, -0.321286474059, -0.180089154254, 0.0967710363429, 1504191027.98
5088, 0.529804826273, -0.320548001828, -0.218528702858, 0.0920877940618, 1504191028.21
5092, 0.530713275246, -0.3208203786, -0.220833881689, 0.0923607175439, 1504191028.34
5093, 0.531614088813, -0.321036208669, -0.220930460528, 0.093302880539, 1504191028.38
5095, 0.529436364694, -0.322228787267, -0.220619865988, 0.0935839893281, 1504191028.44
5099, 0.530948483617, -0.319636797669, -0.222118310026, 0.0927595723939, 1504191028.58
5100, 0.529830350922, -0.319947576587, -0.221456773901, 0.0927755546544, 1504191028.61
5101, 0.529382604869, -0.320820548197, -0.221990679556, 0.0927770957138, 1504191028.64
5113, 0.501145785699, -0.329478709452, -0.220801333818, 0.0892923519572, 1504191029.04
5116, 0.522500316484, -0.312890714628, -0.236626579679, 0.0848863213965, 1504191029.14
5118, 0.523960811266, -0.313092169121, -0.235551889816, 0.0860529794225, 1504191029.21
5119, 0.514728132973, -0.320613118531, -0.235148259029, 0.0852686718374, 1504191029.24
5120, 0.52431169922, -0.314774181887, -0.252924437309, 0.0786280004447, 1504191029.28
5121, 0.521651544158, -0.314392720615, -0.263746294638, 0.080419527987, 1504191029.31
5122, 0.517855111369, -0.325279907962, -0.264606758155, 0.0806714188947, 1504191029.34
5123, 0.525316024016, -0.316177557092, -0.263789960784, 0.0800424660587, 1504191029.38
5124, 0.524433313432, -0.316878609326, -0.263119842178, 0.0789888701568, 1504191029.41
5125, 0.520938086436, -0.315170097938, -0.261423575878, 0.0778642192867, 1504191029.44
5126, 0.526432794375, -0.316323005826, -0.260915930501, 0.0760894345907, 1504191029.48
5127, 0.52526354014, -0.31530238623, -0.255509222672, 0.0746079929646, 1504191029.51
5128, 0.525342783839, -0.317940559904, -0.251661330366, 0.0740557743766, 1504191029.54
5129, 0.528035567442, -0.316804678147, -0.249239204931, 0.0744249967573, 1504191029.58
5130, 0.526428976502, -0.318168989674, -0.24497376093, 0.076684973754, 1504191029.61
5131, 0.526181325895, -0.318535732873, -0.241123642798, 0.0760344801738, 1504191029.64
5132, 0.528732708135, -0.317886403551, -0.233715468181, 0.0752611713189, 1504191029.68
5133, 0.529007652215, -0.319617578603, -0.228204223634, 0.0760865898831, 1504191029.71
5134, 0.528227136342, -0.320555764233, -0.213590009055, 0.0807665443263, 1504191029.74
5135, 0.529757427778, -0.318987215087, -0.210213692885, 0.0838002280922, 1504191029.78
5138, 0.529472424367, -0.318727155438, -0.212754481365, 0.0917619329869, 1504191029.88
5139, 0.528393331819, -0.319340919994, -0.222804981669, 0.0929578049551, 1504191029.91
5140, 0.528064237359, -0.31975432842, -0.225686015346, 0.0932866046692, 1504191029.94
5142, 0.528925750876, -0.319162573421, -0.237847166558, 0.0908069758418, 1504191030.01
5143, 0.527959561188, -0.319762750966, -0.24341257823, 0.0890082300219, 1504191030.04
5144, 0.52914439376, -0.319326385132, -0.247316943496, 0.0874726475905, 1504191030.08
5145, 0.528415181217, -0.319304498064, -0.251252817295, 0.085600407136, 1504191030.11
5146, 0.526253399103, -0.319953695337, -0.256097779278, 0.0831058978777, 1504191030.14
5147, 0.527567206376, -0.31932821797, -0.258687314607, 0.0822156255462, 1504191030.18
5148, 0.525542907189, -0.32038040857, -0.261155645884, 0.0803370735127, 1504191030.21
5149, 0.524062423139, -0.320423413233, -0.262672199394, 0.0788828167889, 1504191030.24
5150, 0.526480683853, -0.319645607578, -0.263373530833, 0.0769473040187, 1504191030.28
5153, 0.526027441833, -0.32064036228, -0.258042778465, 0.0725453364905, 1504191030.38
5156, 0.526007578019, -0.319963779929, -0.244922898255, 0.0707994682566, 1504191030.48
5157, 0.524770308376, -0.320277208663, -0.243810444871, 0.0713870061436, 1504191030.51
5158, 0.524314289596, -0.319945674196, -0.243053174684, 0.071946148688, 1504191030.54
5159, 0.526485419192, -0.319242988571, -0.241165239469, 0.0715673528135, 1504191030.58
5160, 0.525438007479, -0.319943187525, -0.229901920638, 0.0755447649001, 1504191030.61
5161, 0.525245459369, -0.320307728559, -0.228539522587, 0.0757298120725, 1504191030.64
5164, 0.524062514034, -0.316639229194, -0.223869866193, 0.0762311619152, 1504191030.74
5166, 0.526963552768, -0.319562655613, -0.219185690786, 0.0753482672872, 1504191030.81
5167, 0.525477982518, -0.320544031934, -0.217940242686, 0.0755742934673, 1504191030.84
5168, 0.527113453712, -0.319812666975, -0.222849772831, 0.0737545476095, 1504191030.88
5170, 0.525410885906, -0.320685799778, -0.225410562974, 0.0746896085564, 1504191030.94
5171, 0.526952097115, -0.320404535857, -0.226193362119, 0.0764106584999, 1504191030.98
5172, 0.526449160413, -0.320216642996, -0.226262177035, 0.078125381491, 1504191031.01
5173, 0.525489597096, -0.320504749204, -0.234157161546, 0.0884602724509, 1504191031.04
5174, 0.530327437686, -0.317087790823, -0.237647980432, 0.0906462807807, 1504191031.08
5175, 0.525638982146, -0.31679783893, -0.238612899299, 0.0904600251716, 1504191031.11
5176, 0.524931153871, -0.320388551373, -0.23916871922, 0.0900137424231, 1504191031.14
5177, 0.52615219847, -0.320109923668, -0.238532131319, 0.0897523497945, 1504191031.18
5178, 0.525273610416, -0.320825586575, -0.24593331742, 0.0863814830894, 1504191031.21
5180, 0.527109659552, -0.320035670676, -0.24896513112, 0.0897005113439, 1504191031.28
5181, 0.524659683172, -0.318364136513, -0.248506204321, 0.0908634591228, 1504191031.31
5182, 0.524980260757, -0.321830463887, -0.248298172814, 0.091643140596, 1504191031.34
5183, 0.529037150732, -0.321110257186, -0.247532844333, 0.0909589994831, 1504191031.38
5184, 0.529530940961, -0.321123895282, -0.247100070125, 0.0898484988278, 1504191031.41
5185, 0.528968073022, -0.321196276575, -0.232479623509, 0.09263819204, 1504191031.44
5186, 0.531316539379, -0.319782297182, -0.230878579296, 0.0924573197978, 1504191031.48
5187, 0.526688431642, -0.319983467522, -0.230024384283, 0.0920517952886, 1504191031.51
5188, 0.524628620303, -0.320242761653, -0.229344727881, 0.0914033814902, 1504191031.54
5189, 0.530101218654, -0.31951868384, -0.226536139044, 0.0912688936449, 1504191031.58
5193, 0.526081112396, -0.321908958755, -0.218472732496, 0.0956272282316, 1504191031.71
5194, 0.525343387731, -0.322545056783, -0.233786424129, 0.0908395211667, 1504191031.74
5195, 0.531235457179, -0.321585561366, -0.242570783574, 0.0890914067804, 1504191031.78
5196, 0.528323035109, -0.323397191539, -0.248246523414, 0.0877461071036, 1504191031.81
5197, 0.523266152819, -0.325659376293, -0.248903616706, 0.0889428736171, 1504191031.84
5198, 0.525499403124, -0.324450737751, -0.251512882702, 0.0881149784823, 1504191031.88
5201, 0.521514927355, -0.32574967167, -0.25408269071, 0.0881488049046, 1504191031.97
5209, 0.523446291781, -0.321464753446, -0.245024128423, 0.088707925423, 1504191032.25
5210, 0.525972315598, -0.320342890078, -0.246716814661, 0.0874376830836, 1504191032.28
5211, 0.526074054081, -0.320023651275, -0.246774652312, 0.0873216318772, 1504191032.31
5215, 0.515454310642, -0.331890089597, -0.241180628195, 0.0838639172505, 1504191032.45
5216, 0.524119953058, -0.320223803771, -0.239391005943, 0.082016894405, 1504191032.48
5217, 0.52381946726, -0.319687854569, -0.23632410144, 0.0812468583233, 1504191032.51
5218, 0.515653720589, -0.330418512156, -0.233349440922, 0.0774124762831, 1504191032.55
5219, 0.523799615101, -0.320376911472, -0.231836650873, 0.0760557341524, 1504191032.58
5220, 0.524061270642, -0.320345358638, -0.231145421019, 0.0746915694767, 1504191032.61
5221, 0.523039022976, -0.32145468095, -0.232002177393, 0.0737760176029, 1504191032.64
5222, 0.525773515984, -0.320711658017, -0.234122224438, 0.0723371923447, 1504191032.68
5226, 0.523774627949, -0.322516880743, -0.239681253964, 0.0631169639679, 1504191032.81
5229, 0.522245322083, -0.323023758779, -0.20851123474, 0.0539728464478, 1504191032.91
5230, 0.508456618578, -0.32919420736, -0.206219983504, 0.0525058396581, 1504191032.95
5231, 0.52118457271, -0.322824693006, -0.209291524909, 0.0514067152824, 1504191032.98
5232, 0.523299163116, -0.321355653899, -0.212275857125, 0.0499467208149, 1504191033.01
5237, 0.521328120666, -0.320089350481, -0.223793738945, 0.0252216137612, 1504191033.18
5238, 0.52085920779, -0.320063606722, -0.222620540917, 0.0249849053849, 1504191033.21
5239, 0.519518643909, -0.320604045853, -0.224286059768, 0.0237711814781, 1504191033.24
5240, 0.519008779491, -0.320444580264, -0.235149988168, 0.0180484079566, 1504191033.28
5241, 0.52029191166, -0.319999170125, -0.240040808056, 0.0160165296216, 1504191033.31
5242, 0.520855255524, -0.319872965628, -0.245154714951, 0.0165535840415, 1504191033.34
5243, 0.519940346116, -0.320176760822, -0.251692939476, 0.0158887959508, 1504191033.38
5244, 0.518700385353, -0.320649564477, -0.254600657023, 0.0165068775397, 1504191033.41
5267, 0.398263284477, -0.324151911962, -0.163193617098, 0.0482266537545, 1504191034.18
5268, 0.402894462979, -0.33336430991, -0.156298410583, 0.0446172674635, 1504191034.21
5269, 0.398858515209, -0.33579324501, -0.151807768311, 0.0463530506321, 1504191034.24
5270, 0.395162660337, -0.335967197817, -0.145238149036, 0.0499151912021, 1504191034.28
5271, 0.395773874473, -0.338355741944, -0.142919080607, 0.0500784451168, 1504191034.31
5272, 0.397998160001, -0.339381024497, -0.140252299695, 0.0486083053789, 1504191034.34
5273, 0.400046050801, -0.340493853866, -0.138769526208, 0.0483083400316, 1504191034.38
5274, 0.402157479234, -0.343284412511, -0.137950101091, 0.0480330528748, 1504191034.41
5275, 0.40228315239, -0.344869669039, -0.137567696876, 0.0466455960964, 1504191034.44
5276, 0.404388663056, -0.345545813548, -0.146751841657, 0.0402105249102, 1504191034.48
5277, 0.404648288248, -0.348661600486, -0.150810918893, 0.0384265356001, 1504191034.51
5278, 0.403268980537, -0.350186237354, -0.149226718922, 0.0396382892723, 1504191034.54
5279, 0.402080834247, -0.350902355364, -0.148636312347, 0.0406631725669, 1504191034.58
5285, 0.383869817937, -0.357287814218, -0.130556666863, 0.0346797571242, 1504191034.77
5286, 0.384050444557, -0.358096480613, -0.129440878821, 0.0349475677639, 1504191034.81
5287, 0.382323643255, -0.35710993703, -0.128184852149, 0.0356529257626, 1504191034.84
5288, 0.382135618262, -0.356762890923, -0.127873859255, 0.0353700147077, 1504191034.88
5289, 0.384724515678, -0.356385890654, -0.126851996669, 0.0344612272923, 1504191034.91
5292, 0.383139732761, -0.355159943302, -0.125730543798, 0.0335989379388, 1504191035.01
5293, 0.382356953627, -0.354824945568, -0.125520304142, 0.0315927917781, 1504191035.04
5294, 0.382557075496, -0.354139896317, -0.125437921933, 0.0280501701533, 1504191035.07
5295, 0.383500265065, -0.3552508438, -0.12523937675, 0.0301176249367, 1504191035.11
5296, 0.375590483691, -0.356805461752, -0.125381688, 0.035893615068, 1504191035.14
5398, 0.381334860877, -0.37547034488, -0.124857362416, 0.119669728452, 1504191038.54
5399, 0.382181451905, -0.37561771218, -0.125631305533, 0.121317480345, 1504191038.58
5400, 0.382386395945, -0.377432365508, -0.125541895902, 0.123611408976, 1504191038.61
5401, 0.382076381472, -0.376205576233, -0.128796033426, 0.118569222355, 1504191038.64
5406, 0.380902016304, -0.379528552381, -0.0989586566053, 0.078983638413, 1504191038.81
5407, 0.380068556387, -0.379175330188, -0.099851002986, 0.0802503006732, 1504191038.84
5408, 0.375991203959, -0.380459841046, -0.101712946287, 0.0815368511017, 1504191038.88
5409, 0.376471173202, -0.381616847253, -0.101160123156, 0.0826420355951, 1504191038.91
5410, 0.374073283766, -0.381529746531, -0.0994799305315, 0.0785715713784, 1504191038.94
5414, 0.36902002541, -0.384010023664, -0.113523068739, 0.0501238109716, 1504191039.08
5416, 0.369527637579, -0.384000091268, -0.137529950237, 0.0453495819878, 1504191039.14
5417, 0.369290817676, -0.384265763684, -0.137795982618, 0.0440491443372, 1504191039.18
5418, 0.37004230327, -0.384524147652, -0.137200494295, 0.0431063230766, 1504191039.21
5419, 0.370688840061, -0.384956686563, -0.137821045411, 0.04079715877, 1504191039.24
5420, 0.369321584193, -0.385085127522, -0.136713843858, 0.0394312466387, 1504191039.28
5421, 0.371422815028, -0.385794854262, -0.137098119301, 0.0389100793557, 1504191039.31
5422, 0.370012897803, -0.384907528133, -0.136663098289, 0.037555303915, 1504191039.34
5423, 0.368183520326, -0.384790109635, -0.136550531166, 0.0366542744255, 1504191039.38
5424, 0.370298206069, -0.385344013897, -0.136113528842, 0.0356687506255, 1504191039.41
5425, 0.368759782092, -0.384224129991, -0.135197407041, 0.0340424900095, 1504191039.44
5426, 0.367445844295, -0.383551976394, -0.124005275433, 0.0272427049207, 1504191039.48
5428, 0.368576515479, -0.382464312093, -0.104534016888, 0.0338591055983, 1504191039.54
5429, 0.367914564908, -0.381829228375, -0.102316837758, 0.0251379761037, 1504191039.58
5432, 0.367446535938, -0.382058420672, -0.106021904436, 0.029533079651, 1504191039.68
5435, 0.368746346824, -0.381689302466, -0.101269263803, 0.0411678366797, 1504191039.78
5436, 0.36937775428, -0.383557866392, -0.0996031160751, 0.0377700620624, 1504191039.81
5437, 0.366605582713, -0.381699447669, -0.0989332297456, 0.0368013607032, 1504191039.84
5438, 0.36349911007, -0.381464674814, -0.0977042431619, 0.0360178193702, 1504191039.88
5439, 0.365256962373, -0.382646540308, -0.0974410256692, 0.0345928130244, 1504191039.91
5440, 0.363873273575, -0.380805123497, -0.0968908807923, 0.0342307643574, 1504191039.94
5441, 0.365505131258, -0.378245842773, -0.096330635749, 0.0321074414408, 1504191039.98
5442, 0.366250556356, -0.379979850387, -0.0961146639677, 0.0317445376066, 1504191040.01
5443, 0.362007950945, -0.379479350735, -0.0956224207331, 0.0309614639278, 1504191040.04
5444, 0.361074093169, -0.379288250454, -0.0957798512428, 0.0306051647951, 1504191040.08
5445, 0.364337545269, -0.38089504277, -0.0966066590986, 0.0294011857357, 1504191040.11
5446, 0.363938598288, -0.379373400263, -0.0967203371111, 0.0297591159547, 1504191040.14
5447, 0.364149610062, -0.379043086363, -0.0972301155845, 0.0292196277936, 1504191040.18
5448, 0.368179850149, -0.380442924092, -0.0962299740328, 0.0289821417887, 1504191040.21
5449, 0.364581628255, -0.379867079103, -0.0962887003401, 0.029535904145, 1504191040.24
5450, 0.363318619486, -0.380155217865, -0.0955010842936, 0.0297851887908, 1504191040.28
5451, 0.366397905961, -0.38065115809, -0.0950894194889, 0.0303309736498, 1504191040.31
5452, 0.365240055987, -0.379327440918, -0.0964427684932, 0.0295564301474, 1504191040.34
5454, 0.363904206936, -0.380599329701, -0.100881096545, 0.0298608992148, 1504191040.41
5457, 0.363353288781, -0.380375970472, -0.101061408873, 0.0319373462459, 1504191040.51
5458, 0.362306728895, -0.379666533623, -0.10100409615, 0.0319971212504, 1504191040.54
5459, 0.36392409847, -0.379008593822, -0.100363501432, 0.0328430924042, 1504191040.58
5461, 0.358460120342, -0.378221154582, -0.099608539276, 0.0332398228606, 1504191040.64
5464, 0.359328451311, -0.379505796855, -0.0972233490528, 0.0329650530198, 1504191040.74
5465, 0.359013730301, -0.378747237699, -0.0970714684552, 0.0331876767185, 1504191040.78
5466, 0.360235504272, -0.380347101219, -0.0976664752932, 0.0329605535274, 1504191040.81
5467, 0.3598061896, -0.378685036104, -0.0976509439036, 0.0328172599426, 1504191040.84
5468, 0.359652773538, -0.378202713858, -0.0975912101978, 0.0331572892771, 1504191040.88
5472, 0.358458052737, -0.377180612068, -0.0981255168948, 0.033621519527, 1504191041.01
5473, 0.358719811454, -0.377774051716, -0.0977932005062, 0.0339051288273, 1504191041.04
5474, 0.358129917758, -0.377120048115, -0.0975446071076, 0.0338132651947, 1504191041.08
5475, 0.358513111441, -0.376680737941, -0.0976268113975, 0.0338039769327, 1504191041.11
5476, 0.3589713726, -0.377159247322, -0.0970046242335, 0.0340768467068, 1504191041.14
5479, 0.349343948758, -0.379526745763, -0.0965464635834, 0.0349423898379, 1504191041.24
5480, 0.358379593895, -0.3794017225, -0.0963747124473, 0.0346119979477, 1504191041.28
5481, 0.361220878191, -0.379566554597, -0.0963298395721, 0.0344411583089, 1504191041.31
5482, 0.359133352196, -0.379378477175, -0.0965707090112, 0.0347799491218, 1504191041.34
5483, 0.358446456473, -0.379371857506, -0.0967294697404, 0.0353392630927, 1504191041.38
5484, 0.360941588105, -0.379399319018, -0.0969491827393, 0.0357803255563, 1504191041.41
5485, 0.359655386508, -0.379531059377, -0.0966377018896, 0.035867997104, 1504191041.44
5486, 0.357214296578, -0.379168958474, -0.0964700216933, 0.0358629443857, 1504191041.48
5487, 0.359700188768, -0.380269151176, -0.0960270279329, 0.0357474380472, 1504191041.51
5488, 0.35869603033, -0.380655756536, -0.0961075112124, 0.0360912605427, 1504191041.54
5489, 0.358156219755, -0.380016429368, -0.0962486496681, 0.0360575549549, 1504191041.58
5490, 0.359364039123, -0.380774482473, -0.0962412762716, 0.0359032006852, 1504191041.61
5491, 0.350092365153, -0.379558673351, -0.0963588008055, 0.0361767398856, 1504191041.64
5492, 0.358026903598, -0.3792736914, -0.096095150588, 0.0359911547714, 1504191041.68
5493, 0.360206884472, -0.379457755794, -0.0961923843268, 0.0362332317483, 1504191041.71
5494, 0.358222057715, -0.379749585629, -0.0963701244206, 0.0366945745267, 1504191041.74
5497, 0.359783742038, -0.37920676653, -0.142727443956, 0.0421692548366, 1504191041.84
5498, 0.358922024898, -0.378712960553, -0.167929596092, 0.0347615077727, 1504191041.88
5499, 0.359075627367, -0.378925318414, -0.167985118676, 0.0349894780668, 1504191041.91
5500, 0.349352269184, -0.378123858764, -0.168617539906, 0.0346915571865, 1504191041.94
5501, 0.355845503045, -0.37812709173, -0.168856287899, 0.0348599392557, 1504191041.98
5502, 0.355872704924, -0.378468450827, -0.168479539588, 0.0344901422119, 1504191042.01
5503, 0.356242466659, -0.378954483358, -0.168698789414, 0.0348316513914, 1504191042.04
5504, 0.356034232828, -0.378441286616, -0.169043174851, 0.0348051387259, 1504191042.08
5505, 0.355877612654, -0.37829896962, -0.169650949698, 0.0352166646162, 1504191042.11
5506, 0.35646877923, -0.378887708256, -0.169806119774, 0.0345748064609, 1504191042.14
5507, 0.356050237273, -0.378436804149, -0.17018256725, 0.035182479414, 1504191042.18
5508, 0.355916976288, -0.378128462263, -0.170209227975, 0.0369217364712, 1504191042.21
5509, 0.356438827253, -0.378954984001, -0.169696185983, 0.037834649685, 1504191042.24
5510, 0.355261209389, -0.378980946161, -0.169269356383, 0.0388092777153, 1504191042.28
5511, 0.355984561942, -0.378045442905, -0.169340172659, 0.038552605252, 1504191042.31
5512, 0.357003369619, -0.378791391076, -0.170091089494, 0.0400135347438, 1504191042.34
5513, 0.357041576861, -0.378321206539, -0.169718964844, 0.0403082627491, 1504191042.38
5514, 0.35686521877, -0.378054908593, -0.169249400621, 0.0409495210371, 1504191042.41
5515, 0.357028392408, -0.378616360398, -0.16921465919, 0.0411458564361, 1504191042.44
5516, 0.358560340373, -0.379558540469, -0.168833663694, 0.0416145816051, 1504191042.48
5517, 0.357531999076, -0.379226495196, -0.168831400126, 0.0420373350906, 1504191042.51
5518, 0.358737084232, -0.378548855895, -0.169289453446, 0.0417361406934, 1504191042.54
5519, 0.357873613248, -0.377520494058, -0.169405681979, 0.0413791095145, 1504191042.58
5520, 0.358534341406, -0.376982332803, -0.169816310407, 0.041503814657, 1504191042.61
5521, 0.359713241026, -0.377831213058, -0.182676735465, 0.0413425885514, 1504191042.64
5522, 0.358868013065, -0.377661174161, -0.184208777484, 0.0420182252774, 1504191042.68
5523, 0.356897666762, -0.375947293989, -0.18521350162, 0.042506130274, 1504191042.71
5524, 0.357976997004, -0.377118612383, -0.185863405884, 0.0423463466217, 1504191042.74
5525, 0.357224345193, -0.376928742258, -0.185894560455, 0.0416968457524, 1504191042.78
5526, 0.357152392978, -0.377284847312, -0.186579871501, 0.0423929576389, 1504191042.81
5527, 0.358996479656, -0.380292013786, -0.186281011002, 0.0422891111762, 1504191042.84
5528, 0.357822123313, -0.380214043018, -0.185778373979, 0.0431421868976, 1504191042.88
5529, 0.357753563213, -0.380092796729, -0.183288166231, 0.0436166820785, 1504191042.91
5530, 0.358938346753, -0.380411921386, -0.178993840439, 0.0438892085977, 1504191042.94
5531, 0.358063814063, -0.379660146126, -0.179828193327, 0.0434044076052, 1504191042.98
5532, 0.358299127692, -0.379198289593, -0.180398499932, 0.042966860509, 1504191043.01
5533, 0.36120222667, -0.378681061344, -0.180752448516, 0.0436462396118, 1504191043.04
5534, 0.35871950188, -0.376246665309, -0.180872441474, 0.0430163154037, 1504191043.08
5535, 0.359043559711, -0.37765515398, -0.18013305786, 0.0434135347852, 1504191043.11
5536, 0.357486986706, -0.377115245505, -0.18054416266, 0.0434591245087, 1504191043.14
5537, 0.357469138905, -0.375958018932, -0.180971284064, 0.0437883439904, 1504191043.18
5538, 0.359645814352, -0.377390185344, -0.181679895885, 0.0438680247042, 1504191043.21
5539, 0.358887475619, -0.376689632448, -0.181912768611, 0.0438714878853, 1504191043.24
5540, 0.359330432407, -0.377924353055, -0.182485204737, 0.0439746311835, 1504191043.28
5541, 0.358784577873, -0.378446498495, -0.181063422694, 0.044103980993, 1504191043.31
5544, 0.358837459826, -0.37891662968, -0.124724748182, 0.0420250697844, 1504191043.41
5545, 0.359969940041, -0.379682922809, -0.125024822632, 0.0418926405089, 1504191043.44
5546, 0.359228977072, -0.378269840653, -0.125029058688, 0.0397272971262, 1504191043.48
5547, 0.359106071353, -0.378182332626, -0.123955034407, 0.037928910751, 1504191043.51
5548, 0.360502646927, -0.379236756962, -0.113153279609, 0.0344822425913, 1504191043.54
5552, 0.356778709896, -0.381145763945, -0.0899084030954, 0.0417247117464, 1504191043.68
